10.620011 	 -0.000393 	 -0.000915 	 -0.003881 	 -0.004044 	 -0.002840 	 0.005663 
10.680012 	 -0.000375 	 -0.000867 	 -0.003659 	 -0.003859 	 -0.002710 	 0.005339 
10.740012 	 -0.000357 	 -0.000821 	 -0.003448 	 -0.003682 	 -0.002586 	 0.005033 
10.800013 	 -0.000341 	 -0.000777 	 -0.003250 	 -0.003513 	 -0.002467 	 0.004743 
10.860013 	 -0.000325 	 -0.000736 	 -0.003061 	 -0.003352 	 -0.002354 	 0.004469 
10.920013 	 -0.000310 	 -0.000697 	 -0.002883 	 -0.003198 	 -0.002245 	 0.004210 
10.980014 	 -0.000295 	 -0.000660 	 -0.002715 	 -0.003050 	 -0.002142 	 0.003964 
11.040014 	 -0.000281 	 -0.000625 	 -0.002556 	 -0.002910 	 -0.002043 	 0.003732 
11.100015 	 -0.000268 	 -0.000592 	 -0.002405 	 -0.002775 	 -0.001949 	 0.003513 
11.160015 	 -0.000256 	 -0.000560 	 -0.002263 	 -0.002647 	 -0.001859 	 0.003305 
11.220016 	 -0.000244 	 -0.000530 	 -0.002128 	 -0.002524 	 -0.001772 	 0.003109 
11.280016 	 -0.000232 	 -0.000501 	 -0.002001 	 -0.002407 	 -0.001690 	 0.002924 
11.340016 	 -0.000221 	 -0.000474 	 -0.001881 	 -0.002296 	 -0.001612 	 0.002749 
11.400017 	 -0.000211 	 -0.000449 	 -0.001768 	 -0.002189 	 -0.001537 	 0.002583 
11.460017 	 -0.000201 	 -0.000424 	 -0.001660 	 -0.002087 	 -0.001465 	 0.002427 
11.520018 	 -0.000192 	 -0.000401 	 -0.001559 	 -0.001990 	 -0.001397 	 0.002279 
11.580018 	 -0.000182 	 -0.000379 	 -0.001463 	 -0.001897 	 -0.001332 	 0.002140 
11.640018 	 -0.000174 	 -0.000359 	 -0.001373 	 -0.001808 	 -0.001269 	 0.002008 
11.700019 	 -0.000166 	 -0.000339 	 -0.001288 	 -0.001723 	 -0.001210 	 0.001884 
11.760019 	 -0.000158 	 -0.000320 	 -0.001207 	 -0.001642 	 -0.001153 	 0.001766 
11.820020 	 -0.000150 	 -0.000302 	 -0.001132 	 -0.001565 	 -0.001099 	 0.001655 
11.880020 	 -0.000143 	 -0.000286 	 -0.001060 	 -0.001492 	 -0.001047 	 0.001551 
11.940021 	 -0.000136 	 -0.000270 	 -0.000992 	 -0.001421 	 -0.000998 	 0.001452 
12.000021 	 -0.000130 	 -0.000255 	 -0.000929 	 -0.001354 	 -0.000951 	 0.001359 
